"VaR","ES"
-0.0168289581337024,-0.0214082563950387
-0.0160320027538146,-0.0210577352089629
-0.0159654759860133,-0.0207212991294349
-0.0154052792139052,-0.020892283995267
-0.0154275859691764,-0.0200416573880959
-0.0148056751689927,-0.0200531203112249
-0.0144218671333518,-0.0195024060613399
-0.0142794649356015,-0.0192974109205674
-0.0138703325090131,-0.0185880494870734
-0.0136926374138459,-0.0180556542589886
-0.012962383588968,-0.0176644001493042
-0.0125587656618011,-0.017374575046219
-0.0121984105548459,-0.0168525666614316
-0.0118686173668622,-0.0166802190144102
-0.0119973592728758,-0.0171613567820653
-0.0128741786680967,-0.0176393691161777
-0.0130590857440369,-0.0173719108434216
-0.0132269704995641,-0.0181028511506462
-0.0136296576236765,-0.0180356725964379
-0.0129496689682046,-0.0176246126761869
-0.0133794633128165,-0.0178276277138392
-0.0142134190595422,-0.01954829512938
-0.0147831552846096,-0.0198183827741144
-0.0142184534255389,-0.0194609409796749
-0.0140589338707697,-0.0186978982385094
-0.0155350199172868,-0.0206693942457032
-0.0149135875142649,-0.0207495353998507
-0.0157449340841946,-0.0198520410727905
-0.0159514478567663,-0.0203235209605776
-0.0156610356235749,-0.0207776888294929
-0.0155861285082359,-0.0204123923096541
-0.0149727722200156,-0.0199512469810482
-0.0181996704730031,-0.0256868479215982
-0.0181805944422543,-0.0237792337201513
-0.0184641952937107,-0.0243594108507569
-0.0183430059110072,-0.0240431775837229
-0.0181094146324897,-0.0233851827161411
-0.0181665590760326,-0.0247890053545342
-0.0192193241046649,-0.0241328387387182
-0.0185609235397598,-0.0239058928017702
-0.0176389968985759,-0.0230746193957541
-0.0171192433204509,-0.0231254974733501
-0.0189670284199339,-0.0245394889312328
-0.0181980891389367,-0.0240295169845977
-0.0178240190994805,-0.0238579832801782
-0.017072108296218,-0.0226648745243593
-0.0166782373366674,-0.0216375115720174
-0.0161620249512574,-0.0213725138289979
-0.0172971947029957,-0.0231849718151282
-0.0170203520054003,-0.022260568081571
-0.0171020846028909,-0.0220401990626079
