VaR,ES
-0.01062307868443666,-0.013120720674795649
-0.01062307868443666,-0.013120720674795649
-0.01062307868443666,-0.013120720674795649
-0.01062307868443666,-0.013120720674795649
-0.01062307868443666,-0.013120720674795649
-0.01062307868443666,-0.013120720674795649
-0.01062307868443666,-0.013120720674795649
-0.01062307868443666,-0.013120720674795649
-0.01062307868443666,-0.013120720674795649
-0.01062307868443666,-0.013120720674795649
-0.01062307868443666,-0.013120720674795649
-0.01062307868443666,-0.013120720674795649
-0.01062307868443666,-0.013120720674795649
-0.01062307868443666,-0.013120720674795649
-0.01062307868443666,-0.013120720674795649
-0.01062307868443666,-0.013120720674795649
-0.01062307868443666,-0.013120720674795649
-0.01062307868443666,-0.013120720674795649
-0.01062307868443666,-0.013120720674795649
-0.01062307868443666,-0.013120720674795649
-0.01062307868443666,-0.013120720674795649
